year,date,gear,station,haul,skate_or_pot,depth,species,catch,depredation,pot_size,escape_ring,escape_ring_notes
2022,2022-07-30,Slinky pots,203,102,45,586,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,45,586,Sablefish,17,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,46,585.4,Sablefish,7,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,47,584.8,Sablefish,22,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,48,584.2,Sablefish,11,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,49,583.6,Sablefish,10,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,51,580.8,Sablefish,9,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,52,578.6,Sablefish,4,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,53,576.4,Sablefish,8,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,54,574.2,Sablefish,9,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,55,572,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,56,571.4,Sablefish,13,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,57,570.8,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,58,570.2,Sablefish,8,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,59,569.6,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,61,571,Sablefish,19,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,62,573,Sablefish,14,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,63,575,Sablefish,19,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,64,577,Sablefish,19,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,65,579,Sablefish,8,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,66,583,Sablefish,20,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,67,587,Sablefish,18,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,68,591,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,68,591,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,69,595,Sablefish,11,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,71,601,Sablefish,10,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,72,603,Sablefish,9,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,73,600.5,Sablefish,13,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,74,598,Sablefish,18,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,75,596,Sablefish,4,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,76,595.4,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,77,594.8,Sablefish,9,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,78,594.2,Sablefish,14,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,79,593.6,Sablefish,17,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,81,592.2,Sablefish,23,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,82,591.4,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,82,591.4,Sablefish,10,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,83,590.6,Sablefish,19,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,84,589.8,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,85,589,Sablefish,17,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,86,577.2,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,87,565.4,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,88,553.6,Sablefish,6,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,89,541.8,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,90,530,Sablefish,18,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,91,533.4,Sablefish,24,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,92,536.8,Sablefish,28,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,93,540.2,Sablefish,7,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,94,543.6,Sablefish,21,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,95,547,Sablefish,20,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,96,548,Sablefish,14,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,97,549,Sablefish,13,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,98,550,Arrowtooth Flounder,1,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,98,550,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,99,551,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,100,552,Sablefish,17,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,101,550.6,Sablefish,10,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,102,549.2,Sablefish,7,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,103,547.8,Lost pot,0,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,104,546.4,Sablefish,17,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,105,545,Sablefish,8,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,106,544.2,Sablefish,14,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,107,543.4,Sablefish,19,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,108,542.6,Sablefish,7,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,108,542.6,Bait bag lost or damaged,0,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,109,541.8,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,110,541,Bait bag lost or damaged,0,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,111,539.8,Sablefish,28,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,112,538.6,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,113,537.4,Sablefish,17,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,114,536.2,Sablefish,17,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,115,535,Sablefish,24,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,116,535,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,117,535,Sablefish,23,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,118,535,Sablefish,7,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,119,535,Sablefish,9,NA,Small,None,NA
